152 151 1 99 -1 
151 50 0 99 199 
151 150 1 100 -1 
150 51 0 100 149 
51 151 0 100 199 
150 149 1 101 -1 
149 52 0 101 150 
52 150 0 101 149 
148 147 1 102 -1 
147 54 0 102 151 
54 148 0 102 153 
147 146 1 103 -1 
146 55 0 103 152 
55 147 0 103 151 
149 148 1 104 -1 
148 53 0 104 153 
53 149 0 104 150 
145 144 1 105 -1 
144 57 0 105 154 
57 145 0 105 159 
144 143 1 106 -1 
143 58 0 106 155 
58 144 0 106 154 
142 141 1 107 -1 
141 60 0 107 156 
60 142 0 107 158 
141 140 1 108 -1 
140 61 0 108 157 
61 141 0 108 156 
143 142 1 109 -1 
142 59 0 109 158 
59 143 0 109 155 
146 145 1 110 -1 
145 56 0 110 159 
56 146 0 110 152 
139 138 1 111 -1 
138 63 0 111 160 
63 139 0 111 172 
138 137 1 112 -1 
137 64 0 112 161 
64 138 0 112 160 
136 135 1 113 -1 
135 66 0 113 162 
66 136 0 113 164 
135 134 1 114 -1 
134 67 0 114 163 
67 135 0 114 162 
137 136 1 115 -1 
136 65 0 115 164 
65 137 0 115 161 
133 132 1 116 -1 
132 69 0 116 165 
69 133 0 116 171 
132 131 1 117 -1 
131 70 0 117 166 
70 132 0 117 165 
130 129 1 118 -1 
129 72 0 118 167 
72 130 0 118 170 
128 127 1 119 -1 
127 74 0 119 168 
74 128 0 119 169 
129 128 1 120 -1 
128 73 0 120 169 
73 129 0 120 167 
131 130 1 121 -1 
130 71 0 121 170 
71 131 0 121 166 
134 133 1 122 -1 
133 68 0 122 171 
68 134 0 122 163 
140 139 1 123 -1 
139 62 0 123 172 
62 140 0 123 157 
126 125 1 124 -1 
125 76 0 124 173 
76 126 0 124 185 
125 124 1 125 -1 
124 77 0 125 174 
77 125 0 125 173 
123 122 1 126 -1 
122 79 0 126 175 
79 123 0 126 177 
122 121 1 127 -1 
121 80 0 127 176 
80 122 0 127 175 
124 123 1 128 -1 
123 78 0 128 177 
78 124 0 128 174 
120 119 1 129 -1 
119 82 0 129 178 
82 120 0 129 179 
119 118 1 130 -1 
118 83 0 130 180 
83 119 0 130 178 
117 116 1 131 -1 
116 85 0 131 183 
85 117 0 131 181 
116 115 1 132 -1 
115 86 0 132 182 
86 116 0 132 183 
118 117 1 133 -1 
117 84 0 133 181 
84 118 0 133 180 
121 120 1 134 -1 
120 81 0 134 179 
81 121 0 134 176 
114 113 1 135 -1 
113 88 0 135 186 
88 114 0 135 184 
113 112 1 136 -1 
112 89 0 136 187 
89 113 0 136 186 
111 110 1 137 -1 
110 91 0 137 188 
91 111 0 137 190 
110 109 1 138 -1 
109 92 0 138 189 
92 110 0 138 188 
112 111 1 139 -1 
111 90 0 139 190 
90 112 0 139 187 
108 107 1 140 -1 
107 94 0 140 191 
94 108 0 140 197 
107 106 1 141 -1 
106 95 0 141 192 
95 107 0 141 191 
105 104 1 142 -1 
104 97 0 142 193 
97 105 0 142 196 
103 102 1 143 -1 
102 99 0 143 194 
99 103 0 143 195 
104 103 1 144 -1 
103 98 0 144 195 
98 104 0 144 193 
106 105 1 145 -1 
105 96 0 145 196 
96 106 0 145 192 
109 108 1 146 -1 
108 93 0 146 197 
93 109 0 146 189 
115 114 1 147 -1 
114 87 0 147 184 
87 115 0 147 182 
127 126 1 148 -1 
126 75 0 148 185 
75 127 0 148 168 
52 51 1 149 -1 
53 52 1 150 -1 
55 54 1 151 -1 
56 55 1 152 -1 
54 53 1 153 -1 
58 57 1 154 -1 
59 58 1 155 -1 
61 60 1 156 -1 
62 61 1 157 -1 
60 59 1 158 -1 
57 56 1 159 -1 
64 63 1 160 -1 
65 64 1 161 -1 
67 66 1 162 -1 
68 67 1 163 -1 
66 65 1 164 -1 
70 69 1 165 -1 
71 70 1 166 -1 
73 72 1 167 -1 
75 74 1 168 -1 
74 73 1 169 -1 
72 71 1 170 -1 
69 68 1 171 -1 
63 62 1 172 -1 
77 76 1 173 -1 
78 77 1 174 -1 
80 79 1 175 -1 
81 80 1 176 -1 
79 78 1 177 -1 
83 82 1 178 -1 
82 81 1 179 -1 
84 83 1 180 -1 
85 84 1 181 -1 
87 86 1 182 -1 
86 85 1 183 -1 
88 87 1 184 -1 
76 75 1 185 -1 
89 88 1 186 -1 
90 89 1 187 -1 
92 91 1 188 -1 
93 92 1 189 -1 
91 90 1 190 -1 
95 94 1 191 -1 
96 95 1 192 -1 
98 97 1 193 -1 
102 100 0 194 198 
100 99 1 194 -1 
99 98 1 195 -1 
97 96 1 196 -1 
94 93 1 197 -1 
102 101 1 198 -1 
101 100 1 198 -1 
51 50 1 199 -1 
