129 128 1 0 -1
128 1 0 0 33
1 129 0 0 31
127 126 1 1 -1
126 3 0 1 37
3 127 0 1 32
128 127 1 2 -1
127 2 0 2 32
2 128 0 2 33
125 124 1 3 -1
124 5 0 3 36
5 125 0 3 34
123 122 1 4 -1
122 7 0 4 45
7 123 0 4 35
124 123 1 5 -1
123 6 0 5 35
6 124 0 5 36
126 125 1 6 -1
125 4 0 6 34
4 126 0 6 37
121 120 1 7 -1
120 9 0 7 40
9 121 0 7 38
119 118 1 8 -1
118 11 0 8 44
11 119 0 8 39
120 119 1 9 -1
119 10 0 9 39
10 120 0 9 40
117 116 1 10 -1
116 13 0 10 43
13 117 0 10 41
115 114 1 11 -1
114 15 0 11 62
15 115 0 11 42
116 115 1 12 -1
115 14 0 12 42
14 116 0 12 43
118 117 1 13 -1
117 12 0 13 41
12 118 0 13 44
122 121 1 14 -1
121 8 0 14 38
8 122 0 14 45
113 112 1 15 -1
112 17 0 15 48
17 113 0 15 46
111 110 1 16 -1
110 19 0 16 52
19 111 0 16 47
112 111 1 17 -1
111 18 0 17 47
18 112 0 17 48
109 108 1 18 -1
108 21 0 18 51
21 109 0 18 49
107 106 1 19 -1
106 23 0 19 61
23 107 0 19 50
108 107 1 20 -1
107 22 0 20 50
22 108 0 20 51
110 109 1 21 -1
109 20 0 21 49
20 110 0 21 52
105 104 1 22 -1
104 25 0 22 55
25 105 0 22 53
103 102 1 23 -1
102 27 0 23 60
27 103 0 23 54
104 103 1 24 -1
103 26 0 24 54
26 104 0 24 55
101 100 1 25 -1
100 29 0 25 59
29 101 0 25 56
99 98 1 26 -1
98 31 0 26 58
31 99 0 26 57
100 99 1 27 -1
99 30 0 27 57
30 100 0 27 59
102 101 1 28 -1
101 28 0 28 56
28 102 0 28 60
106 105 1 29 -1
105 24 0 29 53
24 106 0 29 61
114 113 1 30 -1
113 16 0 30 46
16 114 0 30 62
1 0 1 31 -1
0 129 4 31 -1
3 2 1 32 -1
2 1 1 33 -1
5 4 1 34 -1
7 6 1 35 -1
6 5 1 36 -1
4 3 1 37 -1
9 8 1 38 -1
11 10 1 39 -1
10 9 1 40 -1
13 12 1 41 -1
15 14 1 42 -1
14 13 1 43 -1
12 11 1 44 -1
8 7 1 45 -1
17 16 1 46 -1
19 18 1 47 -1
18 17 1 48 -1
21 20 1 49 -1
23 22 1 50 -1
22 21 1 51 -1
20 19 1 52 -1
25 24 1 53 -1
27 26 1 54 -1
26 25 1 55 -1
29 28 1 56 -1
31 30 1 57 -1
32 31 1 58 -1
98 32 0 58 63
30 29 1 59 -1
28 27 1 60 -1
24 23 1 61 -1
16 15 1 62 -1
98 97 1 63 -1
97 32 0 63 127
97 96 1 64 -1
96 33 0 64 95
33 97 0 64 127
95 94 1 65 -1
94 35 0 65 96
35 95 0 65 97
96 95 1 66 -1
95 34 0 66 97
34 96 0 66 95
93 92 1 67 -1
92 37 0 67 98
37 93 0 67 101
91 90 1 68 -1
90 39 0 68 99
39 91 0 68 100
92 91 1 69 -1
91 38 0 69 100
38 92 0 69 98
94 93 1 70 -1
93 36 0 70 101
36 94 0 70 96
89 88 1 71 -1
88 41 0 71 102
41 89 0 71 109
87 86 1 72 -1
86 43 0 72 103
43 87 0 72 104
88 87 1 73 -1
87 42 0 73 104
42 88 0 73 102
85 84 1 74 -1
84 45 0 74 105
45 85 0 74 108
83 82 1 75 -1
82 47 0 75 106
47 83 0 75 107
84 83 1 76 -1
83 46 0 76 107
46 84 0 76 105
86 85 1 77 -1
85 44 0 77 108
44 86 0 77 103
90 89 1 78 -1
89 40 0 78 109
40 90 0 78 99
81 80 1 79 -1
80 49 0 79 110
49 81 0 79 117
79 78 1 80 -1
78 51 0 80 111
51 79 0 80 112
80 79 1 81 -1
79 50 0 81 112
50 80 0 81 110
77 76 1 82 -1
76 53 0 82 113
53 77 0 82 114
75 74 1 83 -1
74 55 0 83 116
55 75 0 83 115
76 75 1 84 -1
75 54 0 84 115
54 76 0 84 113
78 77 1 85 -1
77 52 0 85 114
52 78 0 85 111
73 72 1 86 -1
72 57 0 86 120
57 73 0 86 118
71 70 1 87 -1
70 59 0 87 125
59 71 0 87 119
72 71 1 88 -1
71 58 0 88 119
58 72 0 88 120
69 68 1 89 -1
68 61 0 89 124
61 69 0 89 121
67 66 1 90 -1
66 63 0 90 123
63 67 0 90 122
68 67 1 91 -1
67 62 0 91 122
62 68 0 91 124
70 69 1 92 -1
69 60 0 92 121
60 70 0 92 125
74 73 1 93 -1
73 56 0 93 118
56 74 0 93 116
82 81 1 94 -1
81 48 0 94 117
48 82 0 94 106
34 33 1 95 -1
36 35 1 96 -1
35 34 1 97 -1
38 37 1 98 -1
40 39 1 99 -1
39 38 1 100 -1
37 36 1 101 -1
42 41 1 102 -1
44 43 1 103 -1
43 42 1 104 -1
46 45 1 105 -1
48 47 1 106 -1
47 46 1 107 -1
45 44 1 108 -1
41 40 1 109 -1
50 49 1 110 -1
52 51 1 111 -1
51 50 1 112 -1
54 53 1 113 -1
53 52 1 114 -1
55 54 1 115 -1
56 55 1 116 -1
49 48 1 117 -1
57 56 1 118 -1
59 58 1 119 -1
58 57 1 120 -1
61 60 1 121 -1
63 62 1 122 -1
66 64 0 123 126
64 63 1 123 -1
62 61 1 124 -1
60 59 1 125 -1
66 65 1 126 -1
65 64 4 126 -1
33 32 1 127 -1
