0 4  1  0  -1  0
4 5  0  0  3  0
5 1  0  0  1  0
1 0  1  0  -1  0
5 6  0  1  4  0
6 2  0  1  2  0
2 1  1  1  -1  0
6 7  0  2  5  0
7 3  1  2  -1  0
3 2  1  2  -1  0
4 8  1  3  -1  0
8 9  0  3  6  0
9 5  0  3  4  0
9 10  0  4  7  0
10 6  0  4  5  0
10 11  0  5  8  0
11 7  1  5  -1  0
8 12  1  6  -1  0
12 13  1  6  -1  0
13 9  0  6  7  0
13 14  1  7  -1  0
14 10  0  7  8  0
14 15  1  8  -1  0
15 11  1  8  -1  0
