4.8218177000e+05 4.0837980000e+06 0
5.4529047000e+05 3.9396989000e+06 0
6.4144535000e+05 3.9696128000e+06 0
5.4884993943e+05 4.1433566938e+06 0
5.4902790826e+05 4.1428897939e+06 0
5.4921193360e+05 4.1424252476e+06 0
5.4940192176e+05 4.1419631079e+06 0
5.4959778190e+05 4.1415034260e+06 0
5.4979942604e+05 4.1410462516e+06 0
5.5000676901e+05 4.1405916335e+06 0
5.5021972852e+05 4.1401396190e+06 0
5.5043822506e+05 4.1396902548e+06 0
5.5066218195e+05 4.1392435868e+06 0
5.5089152525e+05 4.1387996604e+06 0
5.5112618378e+05 4.1383585205e+06 0
5.5136608908e+05 4.1379202118e+06 0
5.5161117533e+05 4.1374847788e+06 0
5.5186137936e+05 4.1370522663e+06 0
5.5211569113e+05 4.1366221535e+06 0
5.5236617725e+05 4.1361898126e+06 0
5.5260111588e+05 4.1357488772e+06 0
5.5280671583e+05 4.1352936169e+06 0
5.5296622975e+05 4.1348203912e+06 0
5.5306137547e+05 4.1343303153e+06 0
5.5309039487e+05 4.1338317698e+06 0
5.5307054279e+05 4.1333326259e+06 0
5.5301899459e+05 4.1328356684e+06 0
5.5295079097e+05 4.1323406815e+06 0
5.5287958777e+05 4.1318461101e+06 0
5.5281459929e+05 4.1313506865e+06 0
5.5275584685e+05 4.1308544834e+06 0
5.5270202049e+05 4.1303577207e+06 0
5.5265170400e+05 4.1298605893e+06 0
5.5260341552e+05 4.1293632563e+06 0
5.5255569179e+05 4.1288658687e+06 0
5.5250755260e+05 4.1283685211e+06 0
5.5245833064e+05 4.1278712797e+06 0
5.5240736411e+05 4.1273742142e+06 0
5.5235398282e+05 4.1268774025e+06 0
5.5229749928e+05 4.1263809344e+06 0
5.5223715699e+05 4.1258849211e+06 0
5.5217156071e+05 4.1253895768e+06 0
5.5209890351e+05 4.1248952211e+06 0
5.5201751038e+05 4.1244022308e+06 0
5.5192592119e+05 4.1239110350e+06 0
5.5182332678e+05 4.1234220184e+06 0
5.5171674970e+05 4.1229338459e+06 0
5.5162016877e+05 4.1224436236e+06 0
5.5154895044e+05 4.1219491520e+06 0
5.5152142718e+05 4.1214504844e+06 0
5.5155943906e+05 4.1209527615e+06 0
5.5167529597e+05 4.1204671506e+06 0
5.5184547374e+05 4.1199975056e+06 0
5.5204124074e+05 4.1195377988e+06 0
5.5223848994e+05 4.1190787179e+06 0
5.5241605784e+05 4.1186117527e+06 0
5.5255422667e+05 4.1181317851e+06 0
5.5264915959e+05 4.1176413029e+06 0
5.5272747052e+05 4.1171478073e+06 0
5.5281927299e+05 4.1166567211e+06 0
5.5296115992e+05 4.1161781177e+06 0
5.5320108053e+05 4.1157417126e+06 0
5.5356941722e+05 4.1154078341e+06 0
5.5401221977e+05 4.1151775642e+06 0
5.5447613624e+05 4.1149920512e+06 0
5.5493855776e+05 4.1148029303e+06 0
5.5537479918e+05 4.1145608178e+06 0
5.5572291920e+05 4.1142068483e+06 0
5.5591749269e+05 4.1137486040e+06 0
